,Question,Answer,Source,Context_1,Context_2,Context_3,Context_4
14,What are the special hazards arising from the substance during a fire?,"Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.",Products of CombustionFlash Points,"Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC
Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.Closed Cup: 116ºC (Tagliabue)
Open Cup: 116ºC (Cleveland)Lower: 3.2%, Upper: 15.3%
SMALL FIRE:  Use DRY chemicals, CO2, water spray or foam.
LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and","LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and
sparks.Explosion Hazards
in Presence of
Various SubstancesNot a product presenting risks of explosion.Flammability May be combustible at high temperature.Section V. Fire-fighting Measures
Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:"
15,Are there any special fire handling procedures required for the product?,"YES, for Large Fires, DO NOT use water jet.",Section V. Fire-fighting Measures,"Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC
Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.Closed Cup: 116ºC (Tagliabue)
Open Cup: 116ºC (Cleveland)Lower: 3.2%, Upper: 15.3%
SMALL FIRE:  Use DRY chemicals, CO2, water spray or foam.
LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and
sparks.Explosion Hazards
in Presence of
Various SubstancesNot a product presenting risks of explosion.Flammability May be combustible at high temperature.Section V. Fire-fighting Measures
Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions."
16,"How should accidental releases, spill, or leak of the product be handled?",Dilute with water and mop up or absorb with an inert DRY material and place in an appropriate waste disposal container. Absorb with an inert material and put the spilled material in an appropriate waste disposal.,Section VI. Accidental Release Measures,"Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release
or SpillSmall spill or leak:  Dilute with water and mop up or absorb with an inert DRY material and place in an appropriate waste
disposal container.
Large spill or leak:  Absorb with an inert material and put the spilled material in an appropriate waste disposal.  Dispose of in
accordance with regional regulations.","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC"
17,What precautions should be taken for safe handling and storage of the product?,"Keep container dry. Keep container tightly closed. Keep in a cool, well-ventilated place.Avoid contamination with reactive substances. After handling, always wash hands thoroughly with soap and water. Wear appropriate clothing to prevent skin contact. Eye protection should be determined based on conditions of use.",Storage,"accordance with regional regulations.
Storage Keep container dry.  Keep container tightly closed.  Keep in a cool, well-ventilated place.Avoid contamination with reactive substances.  After handling, always wash hands thoroughly with soap and water. HandlingSection VII. Handling and Storage
Engineering Controls","area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Engineering Controls
Personal Protection  -  The selection of personal protective equipment varies, depending upon conditions of use.For normal application, special ventilation is not necessary. If user's operations generate vapours or mist, use ventilation to
keep exposure to airborne contaminants below the exposure limit. Make-up air should always be supplied to balance air
removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station."
18,What are the exposure controls and personal protection measures recommended for the product?,"Engineering Controls, Personal Protection, Eyes, Body, Respiratory, Hands, Feet, Wear appropriate clothing to prevent skin contact, wear appropriate chemically protective gloves, ensure that eyewash station and safety shower are close to work-station, make-up air should always be supplied to balance air removed by exhaust ventilation","Section VII. Engineering Controls, Section VIII. Exposure Controls/Personal Protection","area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If","Engineering Controls
Personal Protection  -  The selection of personal protective equipment varies, depending upon conditions of use.For normal application, special ventilation is not necessary. If user's operations generate vapours or mist, use ventilation to
keep exposure to airborne contaminants below the exposure limit. Make-up air should always be supplied to balance air
removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.","removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands","Eyes
Body
Respiratory
Hands
FeetWear appropriate chemically protective gloves.  When handling hot product ensure gloves are heat resistant and insulated.Where concentrations in air may exceed the occupational exposure limits given in Section 2 (and those applicable to your
area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved"
19,What are the physical and chemical properties of the product?,"clear viscous liquid, 1.115 to 1.145 (Water = 1), 2.1 (Air=1), 0.06 mmHg @ 20°C (68ºF), soluble in water, methanol and diethyl ether",Section IX. Physical and Chemical Properties,"product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).
Soluble in water, methanol and diethyl ether.Not availableOdourless. OdourNot available Green. Colour
Dropping Point
PenetrationNot applicable.
Not applicable.Viscosity Not available
Pour Point
Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:"
20,Is the product stable or reactive? Are there any hazardous reactions to be aware of?,"The product is stable but reactive with oxidizing agents, acids and alkalis.","Section X. Stability and Reactivity, Section XI. Toxicological Information","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant)."
21,What are the possible hazardous decomposition products of the product?,"COx, smoke and irritating vapours",Section X. Stability and Reactivity,"Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC
Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.Closed Cup: 116ºC (Tagliabue)
Open Cup: 116ºC (Cleveland)Lower: 3.2%, Upper: 15.3%
SMALL FIRE:  Use DRY chemicals, CO2, water spray or foam.
LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and"
22,What is the toxicological information available for the product?,"Chronic or Other Toxic Effects, Dermal Route: Inhalation Route: Oral Route: Eye Irritation/Inflammation: Immunotoxicity: Skin Sensitization: Respiratory Tract Sensitization: Teratogenicity/Embryotoxicity: Carcinogenicity (ACGIH): Carcinogenicity (IARC): Carcinogenicity (NTP):",Section XI. Toxicological Information,"heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:","Teratogenicity/Embryotoxicity:
Carcinogenicity (ACGIH):
Carcinogenicity (IARC):
Carcinogenicity (NTP):
Carcinogenicity (IRIS):
Carcinogenicity (OSHA): Not availableNot availableNot availableNot availableACGIH A4: not classifiable as a human carcinogen.Fetotoxic and teratogenic in mice at levels below maternal toxicity.Not available
Section XII. Ecological Information
Environmental Fate Not available
BOD5 and COD Products of
BiodegradationPersistance/
Bioaccumulation
Potential","Continued on Next Page Available in FrenchANTIFREEZE Page Number: 3
Other Considerations The substance may be toxic to kidneys and liver.  Repeated or prolonged exposure to the substance can produce
target organs damage.  Repeated exposure to a highly toxic material may produce general deterioration of health
by an accumulation in one or many human organs.Reproductive Toxicity:
Teratogenicity/Embryotoxicity:
Carcinogenicity (ACGIH):
Carcinogenicity (IARC):
Carcinogenicity (NTP):","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act"
23,What are the safety precautions and handling instructions for using the product?,"Keep container dry. Keep container tightly closed. Keep in a cool, well-ventilated place. Avoid contamination with reactive substances. After handling, always wash hands thoroughly with soap and water.",Storage / HandlingSection VII. Handling and Storage,"accordance with regional regulations.
Storage Keep container dry.  Keep container tightly closed.  Keep in a cool, well-ventilated place.Avoid contamination with reactive substances.  After handling, always wash hands thoroughly with soap and water. HandlingSection VII. Handling and Storage
Engineering Controls","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands"
24,What are the potential hazards associated with the product?,"Slight irritation of skin, eyes and respiratory tract, Extremely dangerous in case of ingestion, Slightly hazardous in case of eye contact (irritant), Extremely dangerous in case of ingestion, Slightly hazardous in case of inhalation (lung irritant), Can cause nausea, headaches and vomiting, Slightly hazardous in case of skin contact (irritant)","Section III. Hazards Identification., Section XI. Toxicological Information","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable
Consult local, state, provincial or territory authorities for acceptable exposure limits. Other Exposure Limits
Section III. Hazards Identification.
Contact can cause slight irritation of skin, eyes and respiratory tract.  Extremely dangerous in case of ingestion.  For more
information, refer to Section 11.Potential Health
Effects","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant).","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:"
25,What are the specific health effects or risks associated with exposure to the product?,"Contact can cause slight irritation of skin, eyes and respiratory tract. Extremely dangerous in case of ingestion. The substance may be toxic to kidneys and liver. Repeated or prolonged exposure to the substance can produce target organs damage. Repeated exposure to a highly toxic material may produce general deterioration of health by an accumulation in one or many human organs. Can cause nausea, headaches and vomiting.","Section III. Hazards Identification., Section XI. Toxicological Information","(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable
Consult local, state, provincial or territory authorities for acceptable exposure limits. Other Exposure Limits
Section III. Hazards Identification.
Contact can cause slight irritation of skin, eyes and respiratory tract.  Extremely dangerous in case of ingestion.  For more
information, refer to Section 11.Potential Health
Effects","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:","Continued on Next Page Available in FrenchANTIFREEZE Page Number: 3
Other Considerations The substance may be toxic to kidneys and liver.  Repeated or prolonged exposure to the substance can produce
target organs damage.  Repeated exposure to a highly toxic material may produce general deterioration of health
by an accumulation in one or many human organs.Reproductive Toxicity:
Teratogenicity/Embryotoxicity:
Carcinogenicity (ACGIH):
Carcinogenicity (IARC):
Carcinogenicity (NTP):","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant)."
26,What are the emergency procedures in case of inhalation of the product?,"Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.  If engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved respirators may be necessary to prevent overexposure by inhalation.",Section III. Protective Gear,"and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant).","Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC
Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.Closed Cup: 116ºC (Tagliabue)
Open Cup: 116ºC (Cleveland)Lower: 3.2%, Upper: 15.3%
SMALL FIRE:  Use DRY chemicals, CO2, water spray or foam.
LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and"
27,What are the emergency procedures in case of skin contact with the product?,Remove contaminated clothing - launder before reuse. Wash gently and thoroughly the contaminated skin with running water and non-abrasive soap.  Seek medical attention.,Section V. First Aid Measures,"and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","information, refer to Section 11.Potential Health
Effects
DO NOT induce vomiting because of danger of aspirating liquid into lungs.  Seek medical attention.Eye Contact
Skin Contact
Inhalation
IngestionIMMEDIATELY flush eyes with running water for at least 15 minutes, keeping eyelids open.  Seek medical attention.
Remove contaminated clothing - launder before reuse. Wash gently and thoroughly the contaminated skin with running water
and non-abrasive soap.  Seek medical attention.","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant).","removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands"
