,Question,Answer,Source,Context_1,Context_2,Context_3,Context_4
28,What are the emergency procedures in case of eye contact with the product?,"flush with water, non-abrasive soap. Seek medical attention.",Section IV. First Aid Measures,"removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant).","area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If"
29,What are the emergency procedures in case of ingestion of the product?,DO NOT induce vomiting because of danger of aspirating liquid into lungs.  Seek medical attention.,"Potential Health Effects, Ingestion","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","information, refer to Section 11.Potential Health
Effects
DO NOT induce vomiting because of danger of aspirating liquid into lungs.  Seek medical attention.Eye Contact
Skin Contact
Inhalation
IngestionIMMEDIATELY flush eyes with running water for at least 15 minutes, keeping eyelids open.  Seek medical attention.
Remove contaminated clothing - launder before reuse. Wash gently and thoroughly the contaminated skin with running water
and non-abrasive soap.  Seek medical attention.","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant).","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:"
30,What is the waste disposal method for the product?,recycle or reprocess; incineration with energy recovery; disposal at licensed waste disposal facility,"Section XIII. Disposal Considerations, Section XIII. Disposal Considerations","Waste Disposal Preferred waste management priorities are: (1) recycle or reprocess; (2) incineration with energy recovery; (3) disposal at
licensed waste disposal facility.  Ensure that disposal or reprocessing is in compliance with government requirements and
local disposal regulations.  Consult your local or regional authorities.
Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.","Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release
or SpillSmall spill or leak:  Dilute with water and mop up or absorb with an inert DRY material and place in an appropriate waste
disposal container.
Large spill or leak:  Absorb with an inert material and put the spilled material in an appropriate waste disposal.  Dispose of in
accordance with regional regulations.","Section XII. Ecological Information
Environmental Fate Not available
BOD5 and COD Products of
BiodegradationPersistance/
Bioaccumulation
Potential
Additional RemarksNot available Not availableNot available
No additional remark.
Section XIII. Disposal Considerations
Waste Disposal Preferred waste management priorities are: (1) recycle or reprocess; (2) incineration with energy recovery; (3) disposal at","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory."
31,Are there any specific storage requirements or conditions for safely storing the product?,"Keep container dry. Keep container tightly closed. Keep in a cool, well-ventilated place.",HandlingSection VII. Handling and Storage,"accordance with regional regulations.
Storage Keep container dry.  Keep container tightly closed.  Keep in a cool, well-ventilated place.Avoid contamination with reactive substances.  After handling, always wash hands thoroughly with soap and water. HandlingSection VII. Handling and Storage
Engineering Controls","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF)."
32,What is the shelf life of the product?,Not available,Section VI. Stability,"Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory."
33,What are the composition and ingredients of the product?,"Ethylene glycol (107-21-1), Sodium tetraborate pentahydrate (1330-43-4)",Section II. Composition and Information on Ingredients,"Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).
Soluble in water, methanol and diethyl ether.Not availableOdourless. OdourNot available Green. Colour
Dropping Point
PenetrationNot applicable.
Not applicable.Viscosity Not available
Pour Point
Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available","Manufacturer
Material Uses1
2 0HealthFire Hazard
Reactivity
Specific hazardHMIS (U.S.A.) Rating
0Insignificant
1
2
3
4Slight
Moderate
High
Extreme
Section II. Composition and Information on Ingredients
Name CAS #Exposure Limits (ACGIH)
CEILING % (V/V) TLV-TWA(8 h) STEL
1) Ethylene glycol 107-21-1 >55 Not established Not established 100 mg/m³
(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory."
34,Are there any known hazardous reactions or incompatibilities with other substances or materials?,"Yes, reactive with oxidizing agents, acids and alkalis.",Substances / Conditions to Avoid,"Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:","Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:
Mutagenic: Not availableNot availableNot availableNot availableSlightly hazardous in case of eye contact (irritant).Extremely dangerous in case of ingestion.Slightly hazardous in case of inhalation (lung irritant).  Can cause nausea, headaches and vomiting.Slightly hazardous in case of skin contact (irritant).","(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable
Consult local, state, provincial or territory authorities for acceptable exposure limits. Other Exposure Limits
Section III. Hazards Identification.
Contact can cause slight irritation of skin, eyes and respiratory tract.  Extremely dangerous in case of ingestion.  For more
information, refer to Section 11.Potential Health
Effects"
35,What is the odor of the product?,"0.06 mmHg @ 20°C (68ºF). is not the odor, but the vapor pressure.","IX. Physical and Chemical Properties,Vapour Pressure","heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.
Acute LethalityRoutes of Entry Eye contact and ingestion.
LD50: 4700 mg/kg (oral/rat). [Ethylene Glycol]
LD50: 9530 mg/kg (dermal/rabbit). [Ethylene Glycol]Section XI. Toxicological Information
Chronic or Other Toxic EffectsChronic or Other Toxic Effects
Dermal Route:
Inhalation Route:
Oral Route:
Eye Irritation/Inflammation:
Immunotoxicity:
Skin Sensitization:
Respiratory Tract Sensitization:","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF)."
36,What is the boiling point of the product?,Not available,Section IX. Physical and Chemical Properties,"product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).
Soluble in water, methanol and diethyl ether.Not availableOdourless. OdourNot available Green. Colour
Dropping Point
PenetrationNot applicable.
Not applicable.Viscosity Not available
Pour Point
Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available","Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC
Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.Closed Cup: 116ºC (Tagliabue)
Open Cup: 116ºC (Cleveland)Lower: 3.2%, Upper: 15.3%
SMALL FIRE:  Use DRY chemicals, CO2, water spray or foam.
LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions."
37,Is the product flammable?,yes,Fire Hazards in Presence of Various Substances,"Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC
Carbon oxides (CO, CO2), smoke and irritating vapours as products of incomplete combustion.Closed Cup: 116ºC (Tagliabue)
Open Cup: 116ºC (Cleveland)Lower: 3.2%, Upper: 15.3%
SMALL FIRE:  Use DRY chemicals, CO2, water spray or foam.
LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and","LARGE FIRE:  Use water spray, fog or foam.  DO NOT use water jet.Combustible in presence of  open flames and
sparks.Explosion Hazards
in Presence of
Various SubstancesNot a product presenting risks of explosion.Flammability May be combustible at high temperature.Section V. Fire-fighting Measures
Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF)."
38,What is the solubility of the product?,"Soluble in water, methanol and diethyl ether.",Physical and Chemical Properties,"Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).
Soluble in water, methanol and diethyl ether.Not availableOdourless. OdourNot available Green. Colour
Dropping Point
PenetrationNot applicable.
Not applicable.Viscosity Not available
Pour Point
Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release
or SpillSmall spill or leak:  Dilute with water and mop up or absorb with an inert DRY material and place in an appropriate waste
disposal container.
Large spill or leak:  Absorb with an inert material and put the spilled material in an appropriate waste disposal.  Dispose of in
accordance with regional regulations."
39,"Is the product stable under certain conditions, and are there any potential decomposition products?","Yes, it is stable, but may release COx, smoke and irritating vapours when heated to decomposition.","Section X. Stability and Reactivity, Section XII. Ecological Information","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions.","Section XII. Ecological Information
Environmental Fate Not available
BOD5 and COD Products of
BiodegradationPersistance/
Bioaccumulation
Potential
Additional RemarksNot available Not availableNot available
No additional remark.
Section XIII. Disposal Considerations
Waste Disposal Preferred waste management priorities are: (1) recycle or reprocess; (2) incineration with energy recovery; (3) disposal at","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Waste Disposal Preferred waste management priorities are: (1) recycle or reprocess; (2) incineration with energy recovery; (3) disposal at
licensed waste disposal facility.  Ensure that disposal or reprocessing is in compliance with government requirements and
local disposal regulations.  Consult your local or regional authorities.
Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable."
40,"What are the recommended engineering controls, personal protective equipment (PPE), and respiratory protection for handling the product?","Special ventilation is not necessary for normal application. If vapours or mist are generated, use ventilation to keep exposure below exposure limit. Make-up air should always be supplied to balance air removed by exhaust ventilation. NIOSH approved respirators may be necessary if concentrations exceed occupational exposure limits.","Engineering Controls, Personal Protection","Engineering Controls
Personal Protection  -  The selection of personal protective equipment varies, depending upon conditions of use.For normal application, special ventilation is not necessary. If user's operations generate vapours or mist, use ventilation to
keep exposure to airborne contaminants below the exposure limit. Make-up air should always be supplied to balance air
removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.","area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If","removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands","Eyes
Body
Respiratory
Hands
FeetWear appropriate chemically protective gloves.  When handling hot product ensure gloves are heat resistant and insulated.Where concentrations in air may exceed the occupational exposure limits given in Section 2 (and those applicable to your
area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved"
41,Are there any specific environmental precautions or considerations for the disposal of the product or its containers?,Keep container dry. Avoid contamination with reactive substances. Dispose of in accordance with regional regulations.,"Section VI. Accidental Release Measures, Section VII. Handling and Storage","Waste Disposal Preferred waste management priorities are: (1) recycle or reprocess; (2) incineration with energy recovery; (3) disposal at
licensed waste disposal facility.  Ensure that disposal or reprocessing is in compliance with government requirements and
local disposal regulations.  Consult your local or regional authorities.
Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.","Continued on Next Page Available in FrenchANTIFREEZE Page Number: 2
Section VI. Accidental Release Measures
Material Release
or SpillSmall spill or leak:  Dilute with water and mop up or absorb with an inert DRY material and place in an appropriate waste
disposal container.
Large spill or leak:  Absorb with an inert material and put the spilled material in an appropriate waste disposal.  Dispose of in
accordance with regional regulations.","accordance with regional regulations.
Storage Keep container dry.  Keep container tightly closed.  Keep in a cool, well-ventilated place.Avoid contamination with reactive substances.  After handling, always wash hands thoroughly with soap and water. HandlingSection VII. Handling and Storage
Engineering Controls","Section XII. Ecological Information
Environmental Fate Not available
BOD5 and COD Products of
BiodegradationPersistance/
Bioaccumulation
Potential
Additional RemarksNot available Not availableNot available
No additional remark.
Section XIII. Disposal Considerations
Waste Disposal Preferred waste management priorities are: (1) recycle or reprocess; (2) incineration with energy recovery; (3) disposal at"
42,Can the specific chemical identity or exact percentage of the composition be disclosed for the product?,"No, the specific chemical identity or exact percentage of the composition cannot be disclosed.","Section XIV. Transport Information, Section XV. Regulatory Information","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","Softening Point
129 to 197°C (264 to 387°F)
Ionicity (in water)
Dispersion PropertiesNot available
Not availableNot applicable.
Not available
StabilityCorrosivity
The product is stable.Not available
Reactive with oxidizing agents, acids and
alkalis.Section X. Stability and Reactivity
Incompatible
Substances /
Conditions to AvoidDecomposition
ProductsMay release COx, smoke and irritating vapours when
heated to decomposition.Hazardous
PolymerizationWill not occur under normal working conditions."
